,Name,Date Of Birth,Country,Number_100m,Number_50m
0,"POPOVICI, David",2004,ROU,47.30,22.97
1,"MILDRED, Edward",2003,GBR,48.77,23.75
2,"CHOWANIEC, Mateusz",2003,POL,49.37,23.60
3,"REZNICHENKO, Vladislav",2003,RUS,49.40,24.03
4,"RIBEIRO, Diogo Matos",2004,POR,49.52,23.60
5,"DALEIDEN, Ralph",2003,LUX,50.08,24.00
6,"DALLA COSTA, Davide",2003,ITA,50.26,23.77
7,"NAVIKONIS, Tomas",2003,LTU,50.27,24.23
8,"POPOVICI, David",2004,ROU,48.08,23.32
9,"RIBEIRO, Diogo Matos",2004,POR,49.34,23.52
10,"MILDRED, Edward",2003,GBR,49.36,24.21
11,"CHOWANIEC, Mateusz",2003,POL,49.46,23.88
12,"REZNICHENKO, Vladislav",2003,RUS,49.82,24.46
13,"DALEIDEN, Ralph",2003,LUX,49.97,23.90
14,"DALLA COSTA, Davide",2003,ITA,49.99,23.89
15,"NAVIKONIS, Tomas",2003,LTU,50.03,24.13
16,"KOSENKOV, Daniil",2004,RUS,50.05,24.34
17,"DOMINGUEZ CALONGE, Luis",2003,ESP,50.07,23.95
18,"SURKOVIC, Mario",2003,CRO,50.22,24.20
19,"OPPIOLI, Matteo",2003,ITA,50.25,24.22
20,"ANTONIOU, Nikolas",2004,CYP,50.27,24.31
21,"YEBOAH, Robin",2003,SUI,50.42,24.06
22,"SORGIUS, Timo",2003,GER,50.92,24.36
23,"KOLESNYKOV, Mykyta",2004,UKR,51.44,24.70
24,"POPOVICI, David",2004,ROU,49.50,23.89
25,"MILDRED, Edward",2003,GBR,49.95,24.48
26,"CHOWANIEC, Mateusz",2003,POL,50.02,24.37
27,"DALEIDEN, Ralph",2003,LUX,50.03,24.05
28,"RIBEIRO, Diogo Matos",2004,POR,50.10,24.02
29,"REZNICHENKO, Vladislav",2003,RUS,50.14,24.47
30,"ANTONIOU, Nikolas",2004,CYP,50.14,24.15
31,"KOSENKOV, Daniil",2004,RUS,50.22,24.45
32,"OPPIOLI, Matteo",2003,ITA,50.37,24.33
33,"DOMINGUEZ CALONGE, Luis",2003,ESP,50.44,24.26
34,"SURKOVIC, Mario",2003,CRO,50.51,24.64
35,"NAVIKONIS, Tomas",2003,LTU,50.66,24.42
36,"SORGIUS, Timo",2003,GER,50.68,24.53
37,"DALLA COSTA, Davide",2003,ITA,50.94,24.37
38,"KOLESNYKOV, Mykyta",2004,UKR,50.98,24.64
39,"LEVCHENKO, Oleg",2003,RUS,51.03,24.03
40,"YEBOAH, Robin",2003,SUI,51.05,24.35
41,"EIDAM, Ole Mats",2003,GER,51.07,24.39
42,"NAZPOV, Renal",2003,RUS,51.09,24.85
43,"NELL, Oliver",2003,HUN,51.14,24.52
44,"NANKOV, Deniel",2003,BUL,51.22,24.90
45,"HRIBAR, Jere",2004,CRO,51.22,24.13
46,"KORSTANJE, Tim",2003,NED,51.24,24.62
47,"GICZI, Matyas Zsolt",2003,HUN,51.25,24.11
48,"CONGIA, Samuele",2003,ITA,51.28,24.52
49,"HEPHOSCAN, Uygar",2003,TUR,51.29,24.79
50,"ATMAR, Benjamin",2003,GER,51.32,24.36
51,"IVCHENKO, Vadym",2004,UKR,51.36,24.48
52,"MATUSZEWSKI, Krzysztof",2004,POL,51.38,24.63
53,"ZURAWEL, Nazar",2003,POL,51.41,24.81
54,"PATRICK SEBASTIAN, Dinu",2005,ROU,51.45,24.74
55,"RUSCH, Quirin",2003,SUI,51.47,25.00
56,"SERIO, Luca",2003,ITA,51.47,24.19
57,"MEEUS, Elias",2003,BEL,51.51,24.49
58,"TSCHAJKOV, Valentin",2004,HUN,51.53,24.74
59,"BAKER, Henry",2003,GBR,51.56,24.65
60,"MITSIN, Petar",2005,BUL,51.60,24.61
61,"APOSTOLAKOS, Konstantinos",2003,GRE,51.63,24.89
62,"CHATEIGNER, Benjamin",2004,FRA,51.76,24.67
63,"GERGELY, Mihai",2003,ROU,51.76,24.72
64,"STANISLAVENKO, Daniil",2003,UKR,51.85,24.76
65,"SERDAREVIC, Lovro",2003,CRO,51.85,24.65
66,"PESIC, Bratislav",2003,SRB,51.86,24.13
67,"PUSNIK, Jaka",2003,SLO,51.86,24.95
68,"COZMA, Stefan",2005,ROU,51.89,25.30
69,"BUEVICH, Ivan",2004,BLR,51.94,24.62
70,"EKSIOGLU, Yigit",2004,TUR,52.00,24.74
71,"MAGDA, Boldizsar",2005,HUN,52.01,24.95
72,"LIHHATS, Erik",2003,EST,52.02,24.52
73,"LEUPOLD, Aaron",2005,GER,52.14,25.05
74,"CHRYSOMALLIS, Marios-Panagiotis",2004,GRE,52.14,24.78
75,"JANKOVIC, Niko",2004,CRO,52.34,25.46
76,"STATKEVICIUS, Simon E",2003,ISL,52.40,24.85
77,"KARTAVI, Martin",2004,ISR,52.42,25.25
78,"CHTAINI, Dominic",2004,SUI,52.46,25.37
79,"VAINIO, Luukas",2003,FIN,52.49,25.27
80,"TUMANOFF, Lari",2003,FIN,52.56,25.24
81,"HACISALIHOGLU, Efe",2003,TUR,52.58,24.86
82,"HORVATH, Mark",2004,AUT,52.61,25.31
83,"FOLTAN, Patrik",2004,SVK,52.64,25.16
84,"TSYRYNOVICH, Aliaksandr",2003,BLR,52.64,25.06
85,"WICKIHALTER, Dario",2003,SUI,52.66,24.96
86,"FYKATAS, Georgios",2004,GRE,52.71,25.76
87,"FILIZ, Batuhan",2004,TUR,52.76,25.59
88,"FALK, Erik",2003,SWE,52.78,25.16
89,"JAZDAUSKAS, Rokas",2005,LTU,52.86,25.50
90,"DROZDOV, Daniil",2004,EST,53.01,24.86
91,"HAIMI, Lassi",2003,FIN,53.07,25.56
92,"EIDESGAARD, Bartal Erlingsson",2003,FAR,53.07,25.62
93,"ALOVATKI, Pavel",2003,MDA,53.14,25.24
94,"VUCIC, David",2004,BIH,53.17,25.38
95,"CERESKA, Arnas",2004,LTU,53.25,25.48
96,"MIKELSONS, Kristaps",2004,LAT,53.32,25.67
97,"ELEZI, Dalvi",2003,ALB,53.43,25.67
98,"SHENGELIA, Mamuka",2003,GEO,53.55,25.21
99,"SULLIVAN, Luke",2003,MLT,53.60,25.68
100,"TSURIASHVILI, Luka",2003,GEO,53.77,26.17
101,"LEVI, Evyatar Haim",2003,ISR,53.83,25.44
102,"FERRIZ VALLEJO, Aleix",2003,AND,53.85,25.66
103,"REBOSIO, Alessandro",2004,SMR,54.15,26.04
104,"LIVADIC, Arman",2003,BIH,54.21,25.90
105,"TEIXEIRA PEREIRA, Kevin",2005,AND,55.26,26.24
106,"BYTYQI, Vigan",2004,KOS,55.30,26.64
107,"KONDIROLLI, Olt",2003,KOS,55.50,26.72
108,"FALOPPA, Ethan",2005,MON,55.58,26.64
109,"LECOQ VILLAVERDE, Yann",2003,AND,55.97,26.94
110,"LEKIC, Jovan",2003,BIH,56.68,27.25
111,"VOGLI, Frenki",2003,ALB,58.08,27.46
112,"POPOVICI, David",2004,ROU,47.56,23.07
113,"DALLA COSTA, Davide",2003,ITA,50.07,24.02
114,"MASIUK, Ksawery",2004,POL,50.09,23.91
115,"KOSENKOV, Daniil",2004,RUS,50.09,24.29
116,"SORGIUS, Timo",2003,GER,50.54,24.39
117,"HRIBAR, Jere",2004,CRO,51.00,24.12
118,"NANKOV, Deniel",2003,BUL,51.11,24.50
119,"RUSCH, Quirin",2003,SUI,51.19,24.58
120,"POPOVICI, David",2004,ROU,48.32,23.39
121,"RUSCH, Quirin",2003,SUI,50.80,24.05
122,"HRIBAR, Jere",2004,CRO,50.83,24.18
123,"MILADINOV, Josif",2003,BUL,50.90,23.97
124,"MESZAROS, Daniel",2004,HUN,50.92,24.11
125,"SERIO, Luca",2003,ITA,50.98,24.23
126,"MATUSZEWSKI, Krzysztof",2004,POL,51.10,24.54
127,"HEPHOSCAN, Uygar",2003,TUR,51.18,24.65
128,"DEMENTIEV, Oskar",2004,GER,51.27,24.99
129,"LEVCHENKO, Oleg",2003,RUS,51.32,24.54
130,"APOSTOLAKOS, Konstantinos",2003,GRE,51.71,25.29
131,"LIHHATS, Erik",2003,EST,51.78,24.80
132,"VAINIO, Luukas",2003,FIN,51.90,24.79
133,"KARTAVI, Martin",2004,ISR,52.67,24.09
134,"POLIACIK, Jakub",2004,SVK,52.87,25.64
135,"LEKIC, Jovan",2003,BIH,57.13,27.52
136,"ELEZI, Dalvi",2003,ALB,59.31,28.45
137,"KLEPIKOVA, Daria",2005,RUS,54.75,26.16
138,"TATARINOVA, Daria",2004,RUS,55.12,26.56
139,"DAVIS, Evelyn",2004,GBR,55.25,26.76
140,"STANISAVLJEVIC, Nina",2004,SRB,55.34,26.50
141,"GOLOVATI, Daria",2005,ISR,55.60,27.07
142,"POPOVIC, Tanja",2004,SRB,55.66,26.80
143,"VAN SELM, Tamryn",2004,GBR,55.76,27.58
144,"BIAGIOTTI, Matilde",2005,ITA,55.93,26.55
145,"KLEPIKOVA, Daria",2005,RUS,55.04,26.41
146,"STANISAVLJEVIC, Nina",2004,SRB,55.42,26.77
147,"TATARINOVA, Daria",2004,RUS,55.45,26.74
148,"DAVIS, Evelyn",2004,GBR,55.55,27.22
149,"WEILER SASTRE, Carmen",2004,ESP,55.72,26.57
150,"GOLOVATI, Daria",2005,ISR,55.77,27.10
151,"POPOVIC, Tanja",2004,SRB,55.77,26.85
152,"BIAGIOTTI, Matilde",2005,ITA,55.79,26.81
153,"VAN SELM, Tamryn",2004,GBR,55.80,27.53
154,"PADAR, Nikoletta",2006,HUN,55.83,26.80
155,"WIJK van, Milou",2004,NED,56.11,27.07
156,"PAVALIC, Jana",2007,CRO,56.16,26.98
157,"VANOTTERDIJK, Roos",2005,BEL,56.17,27.54
158,"KLEIN, Chiara",2004,GER,56.25,26.89
159,"COSTEA, Bianca",2005,ROU,56.53,27.14
160,"MOLNAR, Dora",2006,HUN,56.89,27.40
161,"KLEPIKOVA, Daria",2005,RUS,55.01,26.66
162,"PADAR, Nikoletta",2006,HUN,55.94,26.91
163,"DAVIS, Evelyn",2004,GBR,55.99,27.47
164,"STANISAVLJEVIC, Nina",2004,SRB,56.03,26.94
165,"POPOVIC, Tanja",2004,SRB,56.08,27.22
166,"WEILER SASTRE, Carmen",2004,ESP,56.12,26.85
167,"VAN SELM, Tamryn",2004,GBR,56.12,27.67
168,"PAVALIC, Jana",2007,CRO,56.16,26.50
169,"TATARINOVA, Daria",2004,RUS,56.18,26.95
170,"TROFIMOVA, Daria",2005,RUS,56.41,26.68
171,"GOLOVATI, Daria",2005,ISR,56.41,27.35
172,"KURILKINA, Aleksandra",2005,RUS,56.42,27.00
173,"WIJK van, Milou",2004,NED,56.45,27.34
174,"VANOTTERDIJK, Roos",2005,BEL,56.49,27.43
175,"KLEIN, Chiara",2004,GER,56.66,27.21
176,"BIAGIOTTI, Matilde",2005,ITA,56.66,27.04
177,"COSTEA, Bianca",2005,ROU,56.79,27.38
178,"MOLNAR, Dora",2006,HUN,56.81,27.48
179,"SANTAMARIA LOSADA, Diana",2005,ESP,57.06,27.03
180,"KULIK, Julia",2005,POL,57.08,27.50
181,"PLYTNYKAITE, Smilte",2007,LTU,57.19,28.14
182,"PETRINI, Viola",2006,ITA,57.24,27.34
183,"ROGERS, Harriet",2004,GBR,57.28,27.27
184,"JAZY, Nina Sandrine",2005,GER,57.35,27.34
185,"VASQUEZ, Lucie",2004,FRA,57.38,27.59
186,"CUNHA, Mariana Pacheco",2004,POR,57.39,27.50
187,"SNITKO, Karyna",2004,UKR,57.39,27.59
188,"CACCIAPUOTI, Marina",2005,ITA,57.42,27.79
189,"DEMIRTEPE, Meric",2005,TUR,57.43,27.46
190,"CIERPIALOWSKA, Paulina",2005,POL,57.50,28.04
191,"RYDYNSKA, Marianna",2004,POL,57.56,27.55
192,"GYURINOVICS, Lili",2005,HUN,57.56,27.72
193,"SPRINGER, Celina",2006,GER,57.58,27.17
194,"MARKOVIC, Jana",2004,SRB,57.62,27.22
195,"PESENTI, Gaia",2004,ITA,57.69,27.55
196,"VLACHOU, Anna Avgousta",2005,GRE,57.73,28.10
197,"EMINOVA BLAZEVSKA, Mia",2005,MKD,57.73,27.43
198,"STJERNHOLM, Liva",2004,DEN,57.83,27.61
199,"LITTLE, Erin",2005,GBR,57.90,27.67
200,"ROSSI-BENE, Giulia",2006,FRA,57.90,27.58
201,"GUSC, Wiktoria",2004,POL,57.91,28.13
202,"FERNANDES, Carolina Miranda",2005,POR,57.98,27.73
203,"OEZDEMIR, Ela Naz",2006,TUR,58.00,27.76
204,"BAKO, Anastasia",2006,ROU,58.06,28.07
205,"SHTEYMAN, Sharon",2005,ISR,58.13,28.32
206,"POGACAR, Zala",2004,SLO,58.15,27.59
207,"PRUVOT, Mathilde",2005,FRA,58.18,28.29
208,"JOUHTEN, Helmi",2004,FIN,58.25,28.20
209,"HAKONARDOTTIR, Kristin Helga",2004,ISL,58.33,27.96
210,"MC KIBBIN, Ellie",2004,IRL,58.38,28.06
211,"MARCUN, Mojca",2006,SLO,58.56,28.25
212,"TUZILOVA, Natalie",2005,CZE,58.57,28.20
213,"LUNGU, Lorain Cleveland",2005,ISR,58.57,27.87
214,"YERMISHYNA, Anastasiya",2006,UKR,58.65,28.51
215,"PRIMC, Tia",2004,SLO,58.69,28.27
216,"SVORCAN, Sara",2004,SRB,58.71,27.80
217,"VAHTOLA, Inka",2005,FIN,58.84,28.34
218,"HOEVRING, Sofie",2004,DEN,58.93,27.80
219,"KARP, Hadar",2005,ISR,59.01,28.36
220,"ROMANOVSKAJA, Marija",2006,LTU,59.02,28.66
221,"KONDRASKAITE, Patricija",2006,LTU,59.08,28.34
222,"HARISBOURE, Ambre",2004,FRA,59.22,28.56
223,"STATKEVICIUS, Sylvia",2007,LTU,59.24,28.70
224,"BOITSUK, Mariangela",2004,EST,59.28,27.13
225,"ROOS, Aurelia",2004,EST,59.37,28.09
226,"CAPUANO, Giulia",2006,SUI,59.39,28.18
227,"GERARD, Lea",2004,CRO,59.44,28.10
228,"SANDBERG, Mathilda",2005,SWE,59.65,27.54
229,"LUKIC, Milana",2004,BIH,1:00.28,28.96
230,"VASILEVICH, Maryna",2006,BLR,1:00.78,28.73
231,"ZEQIRI, Eda",2004,KOS,1:03.19,29.59
232,"MAURIZ ADRAN, Aitana",2005,AND,1:04.40,30.01
233,"ORBAN, Kristina",2004,SWE,NT,27.36
234,"TATARINOVA, Daria",2004,RUS,55.29,26.98
235,"OKARO, Eva",2006,GBR,55.36,26.47
236,"MOLUH, Mary",2005,FRA,55.66,26.94
237,"POPOVIC, Tanja",2004,SRB,55.95,27.10
238,"PADAR, Nikoletta",2006,HUN,56.12,26.97
239,"KLEIN, Chiara",2004,GER,56.42,26.99
240,"BIAGIOTTI, Matilde",2005,ITA,56.48,27.00
241,"CIERPIALOWSKA, Paulina",2005,POL,57.32,27.60
242,"POPOVIC, Tanja",2004,SRB,55.85,26.93
243,"MOLUH, Mary",2005,FRA,56.13,26.91
244,"KLEIN, Chiara",2004,GER,56.94,27.39
245,"SARATOVA, Anastasiia",2006,RUS,57.00,27.44
246,"DAVIS, Evelyn",2004,GBR,57.14,27.64
247,"CIERPIALOWSKA, Paulina",2005,POL,57.32,27.73
248,"PADAR, Nikoletta",2006,HUN,57.54,27.72
249,"DEMIRTEPE, Meric",2005,TUR,57.61,27.91
250,"SANTAMARIA LOSADA, Diana",2005,ESP,57.69,27.72
251,"PETRINI, Viola",2006,ITA,58.13,27.98
252,"KARP, Hadar",2005,ISR,59.97,28.37
253,"ROMANOVSKAJA, Marija",2006,LTU,1:00.11,29.16
